enter_date,enter_time,exit_date,exit_time,direction,enter_price,exit_price,close_reason,quantity,pnl
4/2/2024,3:27:00,4/2/2024,4:02:00,short,18717,18740.25,MDL,1,-467.5
4/2/2024,19:06:00,4/2/2024,20:15:00,long,18585.75,18568.5,MDL,1,-347.5
4/2/2024,20:16:00,4/3/2024,4:49:00,short,18563.5,18560.75,MDL,1,52.5
4/3/2024,4:50:00,4/3/2024,6:29:00,long,18563.75,18527.5,MDL,1,-727.5
4/3/2024,6:30:00,4/3/2024,7:15:00,short,18525.75,18547.25,MDL,1,-432.5
4/3/2024,7:16:00,4/3/2024,8:25:00,long,18554,18547.5,MDL,1,-132.5
4/3/2024,8:26:00,4/3/2024,9:37:00,short,18539.25,18533,MDL,1,122.5
4/3/2024,9:38:00,4/3/2024,10:14:00,long,18538,18630.36,TP,1,1844.7
4/3/2024,11:55:00,4/3/2024,12:45:00,short,18667.75,18675,MDL,1,-147.5
4/3/2024,12:46:00,4/3/2024,15:12:00,long,18679.5,18647.25,MDL,1,-647.5
4/3/2024,15:13:00,4/3/2024,15:49:00,short,18640,18628.5,MDL,1,227.5
4/3/2024,15:50:00,4/3/2024,15:59:00,long,18632.75,18627,EOD,1,-117.5
4/3/2024,18:00:00,4/4/2024,2:02:00,long,18648.25,18685.25,MDL,1,737.5
4/4/2024,2:03:00,4/4/2024,4:19:00,short,18682.25,18706.25,MDL,1,-482.5
4/4/2024,4:21:00,4/4/2024,9:11:00,long,18710.75,18803.92,TP,1,1860.9
4/4/2024,9:51:00,4/4/2024,11:50:00,short,18791.5,18778,MDL,1,267.5
4/4/2024,18:10:00,4/5/2024,8:30:00,long,18368.75,18412.25,MDL,1,867.5
4/5/2024,8:31:00,4/5/2024,8:34:00,short,18368.75,18360.5,MDL,1,162.5
4/5/2024,8:35:00,4/5/2024,8:57:00,long,18418.25,18413,MDL,1,-107.5
4/5/2024,8:58:00,4/5/2024,9:42:00,short,18398.25,18407.25,MDL,1,-182.5
4/5/2024,9:43:00,4/5/2024,10:26:00,long,18430,18472.5,MDL,1,847.5
4/5/2024,10:27:00,4/5/2024,10:56:00,short,18456.25,18551.05,SL,1,-1898.5
4/5/2024,11:15:00,4/5/2024,12:00:00,short,18530.75,18631.04,SL,1,-2008.3
4/5/2024,13:14:00,4/5/2024,14:09:00,short,18611.5,18575.5,MDL,1,717.5
4/5/2024,14:10:00,4/5/2024,14:47:00,long,18583.25,18547.5,MDL,1,-717.5
4/5/2024,14:48:00,4/5/2024,15:54:00,short,18534.5,18577.5,MDL,1,-862.5
4/7/2024,19:04:00,4/7/2024,20:23:00,long,18575,18565,MDL,1,-202.5
4/7/2024,20:24:00,4/8/2024,3:48:00,short,18563.75,18586,MDL,1,-447.5
4/8/2024,3:49:00,4/8/2024,4:21:00,long,18589,18552.25,MDL,1,-737.5
4/8/2024,4:22:00,4/8/2024,6:56:00,short,18545.75,18563.25,MDL,1,-352.5
4/8/2024,6:57:00,4/8/2024,9:32:00,long,18570.5,18585.5,MDL,1,297.5
4/8/2024,9:33:00,4/8/2024,9:48:00,short,18568.75,18543.5,MDL,1,502.5
4/8/2024,9:49:00,4/8/2024,11:36:00,long,18558,18582,MDL,1,477.5
4/8/2024,11:37:00,4/8/2024,14:15:00,short,18563,18575,MDL,1,-242.5
4/8/2024,14:16:00,4/8/2024,15:59:00,long,18581.75,18552.5,EOD,1,-587.5
4/8/2024,18:00:00,4/9/2024,4:07:00,long,18574.5,18547.75,MDL,1,-537.5
4/9/2024,4:10:00,4/9/2024,5:17:00,short,18545,18568,MDL,1,-462.5
4/9/2024,5:18:00,4/9/2024,6:30:00,long,18574.5,18560.5,MDL,1,-282.5
4/9/2024,6:31:00,4/9/2024,7:09:00,short,18544,18560,MDL,1,-322.5
4/9/2024,7:10:00,4/9/2024,9:49:00,long,18564.5,18626.25,MDL,1,1232.5
4/9/2024,9:50:00,4/9/2024,10:30:00,short,18609,18497.99,TP,1,2217.7
4/9/2024,10:59:00,4/9/2024,14:01:00,long,18464.75,18512.75,MDL,1,957.5
4/9/2024,14:02:00,4/9/2024,15:22:00,short,18508.5,18520.5,MDL,1,-242.5
4/9/2024,15:23:00,4/9/2024,15:59:00,long,18534,18604.25,EOD,1,1402.5
4/10/2024,1:48:00,4/10/2024,5:51:00,long,18635.25,18630,MDL,1,-107.5
4/10/2024,5:52:00,4/10/2024,8:02:00,short,18624,18643,MDL,1,-382.5
4/10/2024,8:03:00,4/10/2024,8:30:00,long,18647.75,18566.71,SL,1,-1623.3
4/10/2024,18:00:00,4/10/2024,19:13:00,long,18443.75,18418,MDL,1,-517.5
4/10/2024,19:14:00,4/11/2024,2:08:00,short,18413,18457.75,MDL,1,-897.5
4/11/2024,2:09:00,4/11/2024,4:59:00,long,18456.75,18424.75,MDL,1,-642.5
4/11/2024,5:00:00,4/11/2024,8:30:00,short,18418,18379.5,MDL,1,767.5
4/11/2024,8:31:00,4/11/2024,10:07:00,long,18466.25,18491.75,MDL,1,507.5
4/11/2024,10:08:00,4/11/2024,10:31:00,short,18485.5,18479.25,MDL,1,122.5
4/11/2024,10:32:00,4/11/2024,13:06:00,long,18498.25,18630.1,TP,1,2634.5
4/11/2024,20:13:00,4/12/2024,3:55:00,long,18738.25,18730,MDL,1,-167.5
4/12/2024,3:56:00,4/12/2024,7:46:00,short,18726.75,18667.25,MDL,1,1187.5
4/12/2024,7:47:00,4/12/2024,8:43:00,long,18677.5,18587.69,SL,1,-1798.7
4/12/2024,9:59:00,4/12/2024,10:06:00,long,18589.75,18564.5,MDL,1,-507.5
4/12/2024,10:07:00,4/12/2024,11:27:00,short,18547.25,18506.75,MDL,1,807.5
4/12/2024,11:28:00,4/12/2024,12:47:00,long,18512,18409.98,SL,1,-2042.9
4/12/2024,13:50:00,4/12/2024,15:59:00,long,18439.5,18432.5,EOD,1,-142.5
4/14/2024,18:00:00,4/15/2024,3:04:00,long,18410.75,18548.47,TP,1,2751.9
4/15/2024,3:24:00,4/15/2024,9:31:00,long,18519.5,18569,MDL,1,987.5
4/15/2024,18:11:00,4/16/2024,1:06:00,short,18141.5,18112.75,MDL,1,572.5
4/16/2024,1:07:00,4/16/2024,5:53:00,long,18120.75,18092.25,MDL,1,-572.5
4/16/2024,5:54:00,4/16/2024,6:45:00,short,18084.25,18112.25,MDL,1,-562.5
4/16/2024,6:46:00,4/16/2024,9:37:00,long,18119,18125.75,MDL,1,132.5
4/16/2024,9:38:00,4/16/2024,9:56:00,short,18105.25,18134.75,MDL,1,-592.5
4/16/2024,9:57:00,4/16/2024,10:29:00,long,18146.75,18131.75,MDL,1,-302.5
4/16/2024,10:30:00,4/16/2024,11:23:00,short,18118.25,18152,MDL,1,-677.5
4/16/2024,11:24:00,4/16/2024,12:01:00,long,18167.25,18136.25,MDL,1,-622.5
4/16/2024,12:02:00,4/16/2024,13:28:00,short,18127.5,18182.25,MDL,1,-1097.5
4/16/2024,18:00:00,4/16/2024,20:11:00,short,18156.75,18182.75,MDL,1,-522.5
4/16/2024,20:12:00,4/17/2024,2:03:00,long,18183.5,18068.11,SL,1,-2310.3
4/17/2024,18:05:00,4/17/2024,21:19:00,short,17938.75,17961.25,MDL,1,-452.5
4/17/2024,21:20:00,4/18/2024,4:23:00,long,17962.25,17979,MDL,1,332.5
4/18/2024,4:24:00,4/18/2024,9:37:00,short,17971,17842.96,TP,1,2558.3
4/18/2024,9:48:00,4/18/2024,11:17:00,long,17869.75,17994.35,TP,1,2489.5
4/18/2024,21:51:00,4/19/2024,2:45:00,long,17546,17692.24,TP,1,2922.3
4/19/2024,4:11:00,4/19/2024,9:25:00,long,17666.5,17751.5,MDL,1,1697.5
4/21/2024,18:00:00,4/22/2024,4:09:00,long,17488,17499.5,MDL,1,227.5
4/22/2024,4:10:00,4/22/2024,6:44:00,short,17494.5,17541,MDL,1,-932.5
4/22/2024,6:45:00,4/22/2024,10:17:00,long,17543.75,17532.25,MDL,1,-232.5
4/22/2024,10:18:00,4/22/2024,11:36:00,short,17522,17474.5,MDL,1,947.5
4/22/2024,11:37:00,4/22/2024,13:49:00,long,17483,17638.02,TP,1,3097.9
4/22/2024,15:26:00,4/22/2024,15:34:00,long,17638.5,17637.75,MDL,1,-17.5
4/22/2024,15:35:00,4/22/2024,15:59:00,short,17612.75,17593.75,EOD,1,377.5
4/22/2024,18:00:00,4/23/2024,2:55:00,short,17612,17607.25,MDL,1,92.5
4/23/2024,2:56:00,4/23/2024,8:10:00,long,17611.5,17634.75,MDL,1,462.5
4/23/2024,8:11:00,4/23/2024,9:42:00,short,17632,17737.42,SL,1,-2110.9
4/23/2024,15:57:00,4/23/2024,15:59:00,long,17856.5,17854.5,EOD,1,-42.5
4/24/2024,3:44:00,4/24/2024,4:54:00,long,17974.25,17957.25,MDL,1,-342.5
4/24/2024,4:55:00,4/24/2024,7:31:00,short,17953.75,17975.25,MDL,1,-432.5
4/24/2024,7:32:00,4/24/2024,8:56:00,long,17981,17966,MDL,1,-302.5
4/24/2024,8:57:00,4/24/2024,9:31:00,short,17963.5,17996.5,MDL,1,-662.5
4/24/2024,9:32:00,4/24/2024,9:56:00,long,18003.25,18002.5,MDL,1,-17.5
4/24/2024,9:57:00,4/24/2024,10:07:00,short,17976.5,18025.25,MDL,1,-977.5
4/24/2024,20:55:00,4/25/2024,3:54:00,short,17746,17723,MDL,1,457.5
4/25/2024,3:55:00,4/25/2024,8:11:00,long,17722.25,17738,MDL,1,312.5
4/25/2024,8:12:00,4/25/2024,9:13:00,short,17730,17602.92,TP,1,2539.1
4/25/2024,19:11:00,4/26/2024,8:30:00,short,18026.75,17981.5,MDL,1,902.5
4/26/2024,8:31:00,4/26/2024,8:40:00,long,18056.25,18018.25,MDL,1,-762.5
4/26/2024,8:41:00,4/26/2024,9:34:00,short,17987,17971.5,MDL,1,307.5
4/26/2024,9:35:00,4/26/2024,11:02:00,long,17993.75,18134.69,TP,1,2816.3
4/26/2024,11:24:00,4/26/2024,15:59:00,long,18088,18108.5,EOD,1,407.5
4/28/2024,18:00:00,4/29/2024,3:01:00,short,18124.5,18152.25,MDL,1,-557.5
4/29/2024,3:02:00,4/29/2024,6:12:00,long,18153.75,18141.25,MDL,1,-252.5
4/29/2024,6:13:00,4/29/2024,7:47:00,short,18142.5,18175.75,MDL,1,-667.5
4/29/2024,7:48:00,4/29/2024,9:40:00,long,18177,18156.5,MDL,1,-412.5
4/29/2024,9:41:00,4/29/2024,10:07:00,short,18137.75,18141,MDL,1,-67.5
4/29/2024,10:08:00,4/29/2024,11:32:00,long,18147.5,18129.5,MDL,1,-362.5
4/29/2024,11:33:00,4/29/2024,12:06:00,short,18121.25,18153.25,MDL,1,-642.5
4/29/2024,18:05:00,4/30/2024,1:35:00,long,18168.75,18148,MDL,1,-417.5
4/30/2024,2:01:00,4/30/2024,9:33:00,short,18152.5,18093.75,MDL,1,1172.5
4/30/2024,9:34:00,4/30/2024,10:29:00,long,18105.75,18103,MDL,1,-57.5
4/30/2024,10:30:00,4/30/2024,10:45:00,short,18085.25,18123.5,MDL,1,-767.5
4/30/2024,10:46:00,4/30/2024,10:56:00,long,18130,18097.25,MDL,1,-657.5
4/30/2024,10:57:00,4/30/2024,12:33:00,short,18092.25,17989.28,TP,1,2056.9
4/30/2024,13:47:00,4/30/2024,13:54:00,short,17972.75,17985.75,MDL,1,-262.5
4/30/2024,13:55:00,4/30/2024,14:28:00,long,17992.75,17961.25,MDL,1,-632.5
4/30/2024,14:29:00,4/30/2024,15:59:00,short,17954,17844.25,EOD,1,2192.5
4/30/2024,18:00:00,4/30/2024,20:06:00,long,17722.25,17773.5,MDL,1,1022.5
4/30/2024,20:07:00,5/1/2024,0:00:00,short,17768.75,17786.5,MDL,1,-357.5
5/1/2024,0:01:00,5/1/2024,3:01:00,long,17786.5,17746.25,MDL,1,-807.5
5/1/2024,3:02:00,5/1/2024,7:20:00,short,17741.5,17720.75,MDL,1,412.5
5/1/2024,7:29:00,5/1/2024,9:56:00,long,17717.75,17733.5,MDL,1,312.5
5/1/2024,9:57:00,5/1/2024,10:35:00,short,17722.5,17737.25,MDL,1,-297.5
5/1/2024,10:36:00,5/1/2024,11:09:00,long,17746,17722.5,MDL,1,-472.5
5/1/2024,11:10:00,5/1/2024,11:39:00,short,17712.75,17721.75,MDL,1,-182.5
5/1/2024,11:40:00,5/1/2024,11:57:00,long,17728,17696.75,MDL,1,-627.5
5/1/2024,11:58:00,5/1/2024,12:12:00,short,17686.5,17708.25,MDL,1,-437.5
5/1/2024,12:13:00,5/1/2024,14:31:00,long,17715.5,17812.25,MDL,1,1932.5
5/1/2024,14:32:00,5/1/2024,14:39:00,short,17758.5,17856.87,SL,1,-1969.9
5/1/2024,15:20:00,5/1/2024,15:38:00,short,18003.75,17860.05,TP,1,2871.5
5/1/2024,18:00:00,5/1/2024,18:06:00,short,17746.75,17760.25,MDL,1,-272.5
5/1/2024,18:07:00,5/2/2024,9:34:00,long,17764,17823.25,MDL,1,1182.5
5/2/2024,9:35:00,5/2/2024,10:09:00,short,17804.5,17671.19,TP,1,2663.7
5/2/2024,23:12:00,5/3/2024,3:01:00,long,18020.75,17996.75,MDL,1,-482.5
5/3/2024,3:12:00,5/3/2024,6:05:00,short,17995,18024.25,MDL,1,-587.5
5/3/2024,6:08:00,5/3/2024,8:30:00,long,18031.75,18157.86,TP,1,2519.7
5/3/2024,10:03:00,5/3/2024,10:43:00,short,18231.5,18206.5,MDL,1,497.5
5/3/2024,10:44:00,5/3/2024,10:59:00,long,18226.25,18194.25,MDL,1,-642.5
5/3/2024,11:00:00,5/3/2024,11:33:00,short,18185.25,18224.25,MDL,1,-782.5
5/3/2024,11:34:00,5/3/2024,15:59:00,long,18228.5,18252.5,EOD,1,477.5
5/5/2024,19:19:00,5/6/2024,1:09:00,long,18280.75,18256,MDL,1,-497.5
5/6/2024,1:10:00,5/6/2024,7:11:00,short,18256,18300.5,MDL,1,-892.5
5/6/2024,7:12:00,5/6/2024,12:22:00,long,18300.75,18334.25,MDL,1,667.5
5/6/2024,12:23:00,5/6/2024,15:47:00,short,18331.5,18417.03,SL,1,-1713.1
5/7/2024,1:57:00,5/7/2024,4:26:00,long,18439.5,18435,MDL,1,-92.5
5/7/2024,4:27:00,5/7/2024,4:54:00,short,18433.75,18449.5,MDL,1,-317.5
5/7/2024,4:55:00,5/7/2024,8:06:00,long,18451.5,18426,MDL,1,-512.5
5/7/2024,8:07:00,5/7/2024,8:58:00,short,18427.25,18446,MDL,1,-377.5
5/7/2024,8:59:00,5/7/2024,9:57:00,long,18448.5,18466,MDL,1,347.5
5/7/2024,9:58:00,5/7/2024,10:50:00,short,18453.75,18481,MDL,1,-547.5
5/7/2024,10:51:00,5/7/2024,13:49:00,long,18489.75,18483.75,MDL,1,-122.5
5/7/2024,13:50:00,5/7/2024,15:50:00,short,18460.75,18465.75,MDL,1,-102.5
5/7/2024,15:51:00,5/7/2024,15:59:00,long,18473.25,18463.75,EOD,1,-192.5
5/7/2024,18:00:00,5/8/2024,6:01:00,long,18453.75,18445,MDL,1,-177.5
5/8/2024,6:02:00,5/8/2024,8:15:00,short,18444.75,18371.02,TP,1,1472.1
5/8/2024,9:31:00,5/8/2024,9:56:00,long,18357,18434.47,TP,1,1546.9
5/8/2024,18:00:00,5/9/2024,6:12:00,short,18420.5,18397,MDL,1,467.5
5/9/2024,6:13:00,5/9/2024,9:35:00,long,18399.25,18438.5,MDL,1,782.5
5/9/2024,9:36:00,5/9/2024,9:58:00,short,18435,18405.75,MDL,1,582.5
5/9/2024,9:59:00,5/9/2024,10:14:00,long,18409,18420.5,MDL,1,227.5
5/9/2024,18:00:00,5/10/2024,4:02:00,long,18485.75,18506.25,MDL,1,407.5
5/10/2024,4:03:00,5/10/2024,5:21:00,short,18500.25,18561.69,SL,1,-1231.3
5/10/2024,8:01:00,5/10/2024,8:39:00,long,18546.25,18535.75,MDL,1,-212.5
5/10/2024,8:40:00,5/10/2024,9:32:00,short,18532.25,18542.25,MDL,1,-202.5
5/10/2024,9:33:00,5/10/2024,10:00:00,long,18546.5,18588.5,MDL,1,837.5
5/10/2024,10:01:00,5/10/2024,10:30:00,short,18567.5,18483.58,TP,1,1675.9
5/10/2024,10:44:00,5/10/2024,11:05:00,short,18510.25,18486.25,MDL,1,477.5
5/10/2024,11:06:00,5/10/2024,13:46:00,long,18494.5,18479,MDL,1,-312.5
5/10/2024,13:47:00,5/10/2024,13:58:00,short,18468.75,18505.5,MDL,1,-737.5
5/10/2024,13:59:00,5/10/2024,15:59:00,long,18510.75,18524.75,EOD,1,277.5
5/12/2024,18:00:00,5/13/2024,9:20:00,long,18497.75,18589.32,TP,1,1828.9
5/13/2024,18:00:00,5/13/2024,23:00:00,long,18541.75,18531.5,MDL,1,-207.5
5/13/2024,23:01:00,5/14/2024,3:55:00,short,18530.75,18549,MDL,1,-367.5
5/14/2024,3:56:00,5/14/2024,7:30:00,long,18550.25,18545.75,MDL,1,-92.5
5/14/2024,7:31:00,5/14/2024,8:30:00,short,18541,18478.99,TP,1,1237.7
5/14/2024,8:31:00,5/14/2024,8:33:00,short,18480.5,18504.75,MDL,1,-487.5
5/14/2024,8:34:00,5/14/2024,9:30:00,long,18489.25,18551.1,TP,1,1234.5
5/14/2024,9:31:00,5/14/2024,9:59:00,long,18550.25,18562,MDL,1,232.5
5/14/2024,10:00:00,5/14/2024,10:23:00,short,18549.25,18573.5,MDL,1,-487.5
5/14/2024,10:24:00,5/14/2024,10:36:00,long,18589.5,18598.75,MDL,1,182.5
5/14/2024,10:37:00,5/14/2024,10:57:00,short,18579.25,18580.25,MDL,1,-22.5
5/14/2024,10:58:00,5/14/2024,11:37:00,long,18585.25,18591.5,MDL,1,122.5
5/14/2024,11:38:00,5/14/2024,13:44:00,short,18586.25,18594.5,MDL,1,-167.5
5/14/2024,13:45:00,5/14/2024,15:19:00,long,18597.25,18679.36,TP,1,1639.7
5/14/2024,20:40:00,5/15/2024,3:25:00,long,18661.75,18665,MDL,1,62.5
5/15/2024,3:26:00,5/15/2024,8:30:00,short,18661.25,18661,MDL,1,2.5
5/15/2024,8:37:00,5/15/2024,9:51:00,short,18781.25,18713.53,TP,1,1351.9
5/15/2024,10:00:00,5/15/2024,10:38:00,long,18743,18820.8,TP,1,1553.5
5/16/2024,2:36:00,5/16/2024,8:22:00,long,18974.5,18979,MDL,1,87.5
5/16/2024,8:23:00,5/16/2024,9:49:00,short,18979.25,18958.75,MDL,1,407.5
5/16/2024,9:50:00,5/16/2024,10:07:00,long,18964.5,18950.5,MDL,1,-282.5
5/16/2024,10:09:00,5/16/2024,10:21:00,short,18951.5,18963.25,MDL,1,-237.5
5/16/2024,10:22:00,5/16/2024,11:21:00,long,18971.75,18991.5,MDL,1,392.5
5/16/2024,11:22:00,5/16/2024,15:03:00,short,18985.75,18954.75,MDL,1,617.5
5/16/2024,15:04:00,5/16/2024,15:54:00,long,18961,18940.25,MDL,1,-417.5
5/16/2024,15:55:00,5/16/2024,15:59:00,short,18947.25,18922.75,EOD,1,487.5
5/16/2024,21:01:00,5/16/2024,21:49:00,short,18914.75,18925.25,MDL,1,-212.5
5/16/2024,21:50:00,5/17/2024,5:03:00,long,18926.25,18902,MDL,1,-487.5
5/17/2024,5:04:00,5/17/2024,5:10:00,short,18901.75,18904.25,MDL,1,-52.5
5/17/2024,5:11:00,5/17/2024,9:29:00,long,18908.25,18924,MDL,1,312.5
5/17/2024,9:30:00,5/17/2024,10:24:00,short,18911,18905.25,MDL,1,112.5
5/17/2024,10:25:00,5/17/2024,11:03:00,long,18911.75,18910,MDL,1,-37.5
5/17/2024,11:04:00,5/17/2024,11:58:00,short,18903.25,18908.5,MDL,1,-107.5
5/17/2024,11:59:00,5/17/2024,12:42:00,long,18913.25,18891.5,MDL,1,-437.5
5/17/2024,12:43:00,5/17/2024,14:22:00,short,18888,18814.9,TP,1,1459.5
5/17/2024,14:49:00,5/17/2024,15:59:00,long,18845.25,18881.75,EOD,1,727.5
5/20/2024,3:42:00,5/20/2024,8:40:00,long,18924.25,18924.5,MDL,1,2.5
5/20/2024,8:41:00,5/20/2024,9:33:00,short,18921,18925.5,MDL,1,-92.5
5/20/2024,9:34:00,5/20/2024,9:54:00,long,18937.5,19000.88,TP,1,1265.1
5/20/2024,11:15:00,5/20/2024,14:33:00,short,19000,19013,MDL,1,-262.5
5/20/2024,14:34:00,5/20/2024,15:48:00,long,19015.5,19013.25,MDL,1,-47.5
5/20/2024,15:49:00,5/20/2024,15:59:00,short,19009.25,19009,EOD,1,2.5
5/20/2024,18:00:00,5/21/2024,7:07:00,short,19005.75,19014.25,MDL,1,-172.5
5/21/2024,7:08:00,5/21/2024,8:29:00,long,19016.5,18994.5,MDL,1,-442.5
5/21/2024,8:30:00,5/21/2024,9:34:00,short,18991,18961.5,MDL,1,587.5
5/21/2024,9:35:00,5/21/2024,13:00:00,long,18969,19006.75,MDL,1,752.5
5/21/2024,13:01:00,5/21/2024,14:30:00,short,19000.25,19016.5,MDL,1,-327.5
5/21/2024,14:43:00,5/21/2024,15:59:00,long,19022.25,19065.75,EOD,1,867.5
5/22/2024,2:21:00,5/22/2024,3:06:00,long,19068,19061.25,MDL,1,-137.5
5/22/2024,3:07:00,5/22/2024,7:00:00,short,19057.75,19035,MDL,1,452.5
5/22/2024,7:01:00,5/22/2024,9:42:00,long,19045.25,19059,MDL,1,272.5
5/22/2024,9:43:00,5/22/2024,9:50:00,short,19056.5,19080.25,MDL,1,-477.5
5/22/2024,9:51:00,5/22/2024,11:50:00,long,19081.25,19085.25,MDL,1,77.5
5/22/2024,11:51:00,5/22/2024,13:15:00,short,19071.5,19074.75,MDL,1,-67.5
5/22/2024,13:16:00,5/22/2024,13:36:00,long,19079.75,19062.75,MDL,1,-342.5
5/22/2024,13:37:00,5/22/2024,14:02:00,short,19052.75,18990.37,TP,1,1245.1
5/22/2024,14:05:00,5/22/2024,15:19:00,long,18995.5,18982,MDL,1,-272.5
5/22/2024,15:20:00,5/22/2024,15:24:00,short,18962.5,18990,MDL,1,-552.5
5/22/2024,15:25:00,5/22/2024,15:43:00,long,18997.25,19015.5,MDL,1,362.5
5/22/2024,15:44:00,5/22/2024,15:54:00,short,19004.25,18990.5,MDL,1,272.5
5/22/2024,15:55:00,5/22/2024,15:59:00,long,19012.25,19030.75,EOD,1,367.5
5/23/2024,2:36:00,5/23/2024,8:22:00,short,19194.25,19262.59,SL,1,-1369.3
5/23/2024,9:26:00,5/23/2024,9:45:00,short,19244.75,19163.12,TP,1,1630.1
5/23/2024,10:10:00,5/23/2024,10:47:00,long,19135.25,19145.25,MDL,1,197.5
5/23/2024,11:06:00,5/23/2024,12:01:00,long,19094.25,19192.74,TP,1,1967.3
5/23/2024,12:10:00,5/23/2024,12:47:00,long,19167,19147.75,MDL,1,-387.5
5/23/2024,12:48:00,5/23/2024,13:43:00,short,19134.25,19028.97,TP,1,2103.1
5/23/2024,18:00:00,5/24/2024,3:24:00,long,18943.75,18954.5,MDL,1,212.5
5/24/2024,3:25:00,5/24/2024,8:28:00,short,18955,18986.75,MDL,1,-637.5
5/24/2024,8:29:00,5/24/2024,9:53:00,long,18992.25,19008.25,MDL,1,317.5
5/24/2024,9:54:00,5/24/2024,10:00:00,short,18999.25,19009.75,MDL,1,-212.5
5/24/2024,10:01:00,5/24/2024,11:07:00,long,19052.75,19150.76,TP,1,1957.7
5/24/2024,13:11:00,5/24/2024,14:55:00,long,19138.75,19141,MDL,1,42.5
5/24/2024,14:56:00,5/24/2024,15:59:00,short,19135.5,19130.5,EOD,1,97.5
5/26/2024,18:00:00,5/27/2024,3:31:00,short,19134.5,19138.25,MDL,1,-77.5
5/27/2024,3:34:00,5/27/2024,12:59:00,long,19137.5,19211.25,S-EOD,1,1472.5
5/27/2024,18:20:00,5/27/2024,23:12:00,short,19183.75,19177.75,MDL,1,117.5
5/27/2024,23:13:00,5/28/2024,6:19:00,long,19179.25,19212,MDL,1,652.5
5/28/2024,6:20:00,5/28/2024,9:31:00,short,19205.75,19180.75,MDL,1,497.5
5/28/2024,9:32:00,5/28/2024,9:36:00,long,19193.5,19169.75,MDL,1,-477.5
5/28/2024,9:37:00,5/28/2024,10:03:00,short,19153.5,19129.75,MDL,1,472.5
5/28/2024,10:04:00,5/28/2024,13:04:00,long,19144.25,19178,MDL,1,672.5
5/28/2024,13:05:00,5/28/2024,13:37:00,short,19165.75,19199.75,MDL,1,-682.5
5/28/2024,13:38:00,5/28/2024,13:50:00,long,19202,19175.75,MDL,1,-527.5
5/28/2024,13:51:00,5/28/2024,14:58:00,short,19162.5,19120.75,MDL,1,832.5
5/28/2024,14:59:00,5/28/2024,15:59:00,long,19128,19175.75,EOD,1,952.5
5/28/2024,19:55:00,5/28/2024,20:11:00,long,19192.5,19184,MDL,1,-172.5
5/28/2024,20:12:00,5/29/2024,4:11:00,short,19181.25,19090.87,TP,1,1805.1
5/29/2024,6:17:00,5/29/2024,9:30:00,short,19089.5,19025,MDL,1,1287.5
5/30/2024,3:31:00,5/30/2024,3:48:00,short,18958.75,18956.75,MDL,1,37.5
5/30/2024,3:50:00,5/30/2024,8:45:00,long,18952.75,19045.29,TP,1,1848.3
5/30/2024,9:11:00,5/30/2024,9:30:00,long,19015.75,19024.5,MDL,1,172.5
5/30/2024,9:31:00,5/30/2024,9:42:00,short,19005,18999.25,MDL,1,112.5
5/30/2024,9:43:00,5/30/2024,10:11:00,long,19003.5,18985,MDL,1,-372.5
5/30/2024,10:12:00,5/30/2024,11:30:00,short,18965.5,18934,MDL,1,627.5
5/30/2024,19:33:00,5/30/2024,21:52:00,short,18837.75,18804.25,MDL,1,667.5
5/30/2024,21:53:00,5/31/2024,3:38:00,long,18813.75,18785.75,MDL,1,-562.5
5/31/2024,3:39:00,5/31/2024,4:18:00,short,18781,18813.25,MDL,1,-647.5
5/31/2024,4:19:00,5/31/2024,5:06:00,long,18819.75,18789,MDL,1,-617.5
5/31/2024,5:07:00,5/31/2024,7:13:00,short,18786.75,18792,MDL,1,-107.5
5/31/2024,7:14:00,5/31/2024,8:35:00,long,18793.25,18897.38,TP,1,2080.1
5/31/2024,9:26:00,5/31/2024,9:40:00,short,18881.5,18874.75,MDL,1,132.5
5/31/2024,9:41:00,5/31/2024,9:46:00,long,18884.5,18848.5,MDL,1,-722.5
5/31/2024,9:47:00,5/31/2024,10:18:00,short,18834,18723.79,TP,1,2201.7
5/31/2024,13:00:00,5/31/2024,15:25:00,long,18552.5,18683.97,TP,1,2626.9
6/2/2024,18:05:00,6/3/2024,2:39:00,short,18813.5,18932.67,SL,1,-2385.9
6/3/2024,9:51:00,6/3/2024,10:52:00,short,18975.25,18853.24,TP,1,2437.7
6/3/2024,11:26:00,6/3/2024,11:36:00,short,18883.25,18882.75,MDL,1,7.5
6/3/2024,11:37:00,6/3/2024,12:13:00,long,18894.75,18788.18,SL,1,-2133.9
6/3/2024,13:21:00,6/3/2024,15:59:00,long,18758.5,18888.5,EOD,1,2597.5
6/3/2024,19:31:00,6/4/2024,2:26:00,long,18921.25,18887,MDL,1,-687.5
6/4/2024,2:27:00,6/4/2024,3:46:00,short,18882.25,18879.5,MDL,1,52.5
6/4/2024,3:47:00,6/4/2024,4:33:00,long,18884,18846.25,MDL,1,-757.5
6/4/2024,6:19:00,6/4/2024,6:23:00,short,18822.5,18822.25,MDL,1,2.5
6/4/2024,6:24:00,6/4/2024,9:57:00,long,18827.5,18853.75,MDL,1,522.5
6/4/2024,9:58:00,6/4/2024,10:01:00,short,18844.25,18892,MDL,1,-957.5
6/4/2024,10:02:00,6/4/2024,10:05:00,long,18919,18892,MDL,1,-542.5
6/4/2024,10:06:00,6/4/2024,10:31:00,short,18855.75,18884,MDL,1,-567.5
